Name1,Name2,BlockId,Col,Row,Drug1,Drug2,sd,Replicate,Value,Fa,Fu,FaFu,Name,Drug,DrugNum,min1,max1,min2,max2,Experiment
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,5,10,1.25,0.078125,NA,1,0.815030269707509,0.184969730292491,0.815030269707509,0.226948295256409,A-485 from Berkley Gryder (NCI)_1,1.25,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,4,10,2.5,0.078125,NA,1,0.537537706295591,0.462462293704409,0.537537706295591,0.860334611485098,A-485 from Berkley Gryder (NCI)_1,2.5,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,3,10,5,0.078125,NA,1,0.230228199167839,0.769771800832161,0.230228199167839,3.34351657883138,A-485 from Berkley Gryder (NCI)_1,5,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,2,10,10,0.078125,NA,1,0.0476527227819995,0.952347277218,0.0476527227819995,19.9851597478443,A-485 from Berkley Gryder (NCI)_1,10,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,10,0.3125,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Navitoclax (ABT-263)_2,0,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,6,0.3125,0.15625,NA,1,0.898235936020806,0.101764063979194,0.898235936020806,0.113293245013119,Navitoclax (ABT-263)_2,0.15625,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,5,0.3125,0.3125,NA,1,0.64799728739008,0.35200271260992,0.64799728739008,0.543216336641889,Navitoclax (ABT-263)_2,0.3125,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,4,0.3125,0.625,NA,1,0.549243335241067,0.450756664758933,0.549243335241067,0.820686635298163,Navitoclax (ABT-263)_2,0.625,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,3,0.3125,1.25,NA,1,0.256111228192595,0.743888771807405,0.256111228192595,2.90455352956256,Navitoclax (ABT-263)_2,1.25,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,2,0.3125,2.5,NA,1,0.173749484965648,0.826250515034352,0.173749484965648,4.75541274380015,Navitoclax (ABT-263)_2,2.5,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,10,0.3125,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,A-485 from Berkley Gryder (NCI)_1,0,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,6,10,0.625,0.078125,NA,1,0.877916795496945,0.122083204503055,0.877916795496945,0.13906010812101,A-485 from Berkley Gryder (NCI)_1,0.625,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,5,10,1.25,0.078125,NA,1,0.789987644042685,0.210012355957315,0.789987644042685,0.265842583160665,A-485 from Berkley Gryder (NCI)_1,1.25,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,4,10,2.5,0.078125,NA,1,0.472304986122086,0.527695013877914,0.472304986122086,1.11727597502329,A-485 from Berkley Gryder (NCI)_1,2.5,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,3,10,5,0.078125,NA,1,0.188843973283389,0.811156026716611,0.188843973283389,4.29537682676983,A-485 from Berkley Gryder (NCI)_1,5,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,2,10,10,0.078125,NA,1,0.0387479641821259,0.961252035817874,0.0387479641821259,24.8078074837617,A-485 from Berkley Gryder (NCI)_1,10,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,10,0.3125,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,PTC-691_2,0,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,6,0.3125,0.15625,NA,1,0.842183581726242,0.157816418273758,0.842183581726242,0.187389568851815,PTC-691_2,0.15625,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,5,0.3125,0.3125,NA,1,0.784727573210174,0.215272426789826,0.784727573210174,0.274327593599377,PTC-691_2,0.3125,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,4,0.3125,0.625,NA,1,0.527827667804228,0.472172332195772,0.527827667804228,0.894557752457381,PTC-691_2,0.625,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,3,0.3125,1.25,NA,1,0.214244816219775,0.785755183780225,0.214244816219775,3.66755750568167,PTC-691_2,1.25,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,2,0.3125,2.5,NA,1,0.126346448478641,0.873653551521359,0.126346448478641,6.9147456223833,PTC-691_2,2.5,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,10,0.3125,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,A-485 from Berkley Gryder (NCI)_1,0,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,6,10,0.625,0.078125,NA,1,0.943093726121834,0.056906273878166,0.943093726121834,0.060339998350084,A-485 from Berkley Gryder (NCI)_1,0.625,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,5,10,1.25,0.078125,NA,1,0.918917821332965,0.081082178667035,0.918917821332965,0.0882365939420119,A-485 from Berkley Gryder (NCI)_1,1.25,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,4,10,2.5,0.078125,NA,1,0.563425639898613,0.436574360101387,0.563425639898613,0.774857104799042,A-485 from Berkley Gryder (NCI)_1,2.5,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,3,10,5,0.078125,NA,1,0.207363140425649,0.792636859574351,0.207363140425649,3.82245782904005,A-485 from Berkley Gryder (NCI)_1,5,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,2,10,10,0.078125,NA,1,0.0410967441010158,0.958903255898984,0.0410967441010158,23.3328278644654,A-485 from Berkley Gryder (NCI)_1,10,1,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,10,0.3125,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,WEHI-539_2,0,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,6,0.3125,0.15625,NA,1,0.99,0.01,0.99,0.0101010101010101,WEHI-539_2,0.15625,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,5,0.3125,0.3125,NA,1,0.780585914280198,0.219414085719802,0.780585914280198,0.28108896369483,WEHI-539_2,0.3125,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,4,0.3125,0.625,NA,1,0.496482448046396,0.503517551953604,0.496482448046396,1.01416989449454,WEHI-539_2,0.625,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,3,0.3125,1.25,NA,1,0.117744018238828,0.882255981761172,0.117744018238828,7.49300045095823,WEHI-539_2,1.25,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,2,0.3125,2.5,NA,1,0.0632154789681992,0.936784521031801,0.0632154789681992,14.8189104365254,WEHI-539_2,2.5,2,0.625,10,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,S63845_2,19,10,10,0.078125,0.0390625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_1,0,1,0.15625,2.5,0.078125,1.25,HEL9217_ASSAY_ID_9551
JQ1_1,S63845_2,19,6,10,0.15625,0.0390625,NA,1,0.739991030537255,0.260008969462745,0.739991030537255,0.351367731138539,JQ1_1,0.15625,1,0.15625,2.5,0.078125,1.25,HEL9217_ASSAY_ID_9551
JQ1_1,S63845_2,19,5,10,0.3125,0.0390625,NA,1,0.727189351487414,0.272810648512586,0.727189351487414,0.375157650417421,JQ1_1,0.3125,1,0.15625,2.5,0.078125,1.25,HEL9217_ASSAY_ID_9551
JQ1_1,S63845_2,19,4,10,0.625,0.0390625,NA,1,0.450738839713467,0.549261160286533,0.450738839713467,1.21857961172305,JQ1_1,0.625,1,0.15625,2.5,0.078125,1.25,HEL9217_ASSAY_ID_9551
JQ1_1,S63845_2,19,3,10,1.25,0.0390625,NA,1,0.0915620132295452,0.908437986770455,0.0915620132295452,9.92155976838352,JQ1_1,1.25,1,0.15625,2.5,0.078125,1.25,HEL9217_ASSAY_ID_9551
JQ1_1,S63845_2,19,2,10,2.5,0.0390625,NA,1,0.0331990689174775,0.966800931082522,0.0331990689174775,29.1213266699041,JQ1_1,2.5,1,0.15625,2.5,0.078125,1.25,HEL9217_ASSAY_ID_9551
JQ1_1,S63845_2,19,10,10,0.078125,0.0390625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,S63845_2,0,2,0.15625,2.5,0.078125,1.25,HEL9217_ASSAY_ID_9551
JQ1_1,S63845_2,19,10,7,0.078125,0.078125,NA,1,0.972113841136944,0.0278861588630556,0.972113841136944,0.0286861041196997,S63845_2,0.078125,2,0.15625,2.5,0.078125,1.25,HEL9217_ASSAY_ID_9551
JQ1_1,S63845_2,19,10,6,0.078125,0.15625,NA,1,0.852422959731284,0.147577040268716,0.852422959731284,0.173126543089875,S63845_2,0.15625,2,0.15625,2.5,0.078125,1.25,HEL9217_ASSAY_ID_9551
JQ1_1,S63845_2,19,10,5,0.078125,0.3125,NA,1,0.837291320067715,0.162708679932285,0.837291320067715,0.194327441396533,S63845_2,0.3125,2,0.15625,2.5,0.078125,1.25,HEL9217_ASSAY_ID_9551
JQ1_1,S63845_2,19,10,4,0.078125,0.625,NA,1,0.933941228293442,0.0660587717065576,0.933941228293442,0.0707311870440332,S63845_2,0.625,2,0.15625,2.5,0.078125,1.25,HEL9217_ASSAY_ID_9551
JQ1_1,S63845_2,19,10,3,0.078125,1.25,NA,1,0.907796813116839,0.0922031868831609,0.907796813116839,0.101568088311072,S63845_2,1.25,2,0.15625,2.5,0.078125,1.25,HEL9217_ASSAY_ID_9551
JQ1_1,Venetoclax (ABT-199)_2,20,10,10,0.078125,0.0097655,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_1,0,1,0.15625,2.5,0.019531,0.15625,HEL9217_ASSAY_ID_9551
JQ1_1,Venetoclax (ABT-199)_2,20,6,10,0.15625,0.0097655,NA,1,0.88640486194346,0.11359513805654,0.88640486194346,0.128152656797798,JQ1_1,0.15625,1,0.15625,2.5,0.019531,0.15625,HEL9217_ASSAY_ID_9551
JQ1_1,Venetoclax (ABT-199)_2,20,5,10,0.3125,0.0097655,NA,1,0.813322901677585,0.186677098322415,0.813322901677585,0.229523966357481,JQ1_1,0.3125,1,0.15625,2.5,0.019531,0.15625,HEL9217_ASSAY_ID_9551
JQ1_1,Venetoclax (ABT-199)_2,20,4,10,0.625,0.0097655,NA,1,0.538591030467685,0.461408969532315,0.538591030467685,0.856696349234873,JQ1_1,0.625,1,0.15625,2.5,0.019531,0.15625,HEL9217_ASSAY_ID_9551
JQ1_1,Venetoclax (ABT-199)_2,20,3,10,1.25,0.0097655,NA,1,0.0959414354073607,0.904058564592639,0.0959414354073607,9.42302521068264,JQ1_1,1.25,1,0.15625,2.5,0.019531,0.15625,HEL9217_ASSAY_ID_9551
JQ1_1,Venetoclax (ABT-199)_2,20,2,10,2.5,0.0097655,NA,1,0.0128935043766831,0.987106495623317,0.0128935043766831,76.5584333618735,JQ1_1,2.5,1,0.15625,2.5,0.019531,0.15625,HEL9217_ASSAY_ID_9551
JQ1_1,Venetoclax (ABT-199)_2,20,10,10,0.078125,0.0097655,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Venetoclax (ABT-199)_2,0,2,0.15625,2.5,0.019531,0.15625,HEL9217_ASSAY_ID_9551
JQ1_1,Venetoclax (ABT-199)_2,20,10,9,0.078125,0.019531,NA,1,0.898608708892198,0.101391291107802,0.898608708892198,0.112831413833944,Venetoclax (ABT-199)_2,0.019531,2,0.15625,2.5,0.019531,0.15625,HEL9217_ASSAY_ID_9551
JQ1_1,Venetoclax (ABT-199)_2,20,10,8,0.078125,0.039062,NA,1,0.99,0.01,0.99,0.0101010101010101,Venetoclax (ABT-199)_2,0.039062,2,0.15625,2.5,0.019531,0.15625,HEL9217_ASSAY_ID_9551
JQ1_1,Venetoclax (ABT-199)_2,20,10,7,0.078125,0.078125,NA,1,0.985148744838016,0.0148512551619843,0.985148744838016,0.0150751399114112,Venetoclax (ABT-199)_2,0.078125,2,0.15625,2.5,0.019531,0.15625,HEL9217_ASSAY_ID_9551
JQ1_1,Venetoclax (ABT-199)_2,20,10,6,0.078125,0.15625,NA,1,0.99,0.01,0.99,0.0101010101010101,Venetoclax (ABT-199)_2,0.15625,2,0.15625,2.5,0.019531,0.15625,HEL9217_ASSAY_ID_9551
JQ1_1,UNC-1999_2,21,10,10,0.078125,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_1,0,1,0.15625,2.5,1.25,20,HEL9217_ASSAY_ID_9551
JQ1_1,UNC-1999_2,21,6,10,0.15625,0.625,NA,1,0.909303302051274,0.0906966979487258,0.909303302051274,0.099743064546368,JQ1_1,0.15625,1,0.15625,2.5,1.25,20,HEL9217_ASSAY_ID_9551
JQ1_1,UNC-1999_2,21,5,10,0.3125,0.625,NA,1,0.762637791658454,0.237362208341546,0.762637791658454,0.311238455447337,JQ1_1,0.3125,1,0.15625,2.5,1.25,20,HEL9217_ASSAY_ID_9551
JQ1_1,UNC-1999_2,21,4,10,0.625,0.625,NA,1,0.638690612350096,0.361309387649904,0.638690612350096,0.565703300883736,JQ1_1,0.625,1,0.15625,2.5,1.25,20,HEL9217_ASSAY_ID_9551
JQ1_1,UNC-1999_2,21,3,10,1.25,0.625,NA,1,0.129041412089328,0.870958587910672,0.129041412089328,6.74945022538776,JQ1_1,1.25,1,0.15625,2.5,1.25,20,HEL9217_ASSAY_ID_9551
JQ1_1,UNC-1999_2,21,2,10,2.5,0.625,NA,1,0.0384688109280007,0.961531189071999,0.0384688109280007,24.9950847420688,JQ1_1,2.5,1,0.15625,2.5,1.25,20,HEL9217_ASSAY_ID_9551
JQ1_1,UNC-1999_2,21,10,10,0.078125,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,UNC-1999_2,0,2,0.15625,2.5,1.25,20,HEL9217_ASSAY_ID_9551
JQ1_1,UNC-1999_2,21,10,5,0.078125,1.25,NA,1,0.99,0.01,0.99,0.0101010101010101,UNC-1999_2,1.25,2,0.15625,2.5,1.25,20,HEL9217_ASSAY_ID_9551
JQ1_1,UNC-1999_2,21,10,4,0.078125,2.5,NA,1,0.99,0.01,0.99,0.0101010101010101,UNC-1999_2,2.5,2,0.15625,2.5,1.25,20,HEL9217_ASSAY_ID_9551
JQ1_1,UNC-1999_2,21,10,3,0.078125,5,NA,1,0.99,0.01,0.99,0.0101010101010101,UNC-1999_2,5,2,0.15625,2.5,1.25,20,HEL9217_ASSAY_ID_9551
JQ1_1,UNC-1999_2,21,10,2,0.078125,10,NA,1,0.99,0.01,0.99,0.0101010101010101,UNC-1999_2,10,2,0.15625,2.5,1.25,20,HEL9217_ASSAY_ID_9551
JQ1_1,UNC-1999_2,21,10,1,0.078125,20,NA,1,0.928824574356797,0.0711754256432026,0.928824574356797,0.0766295677442545,UNC-1999_2,20,2,0.15625,2.5,1.25,20,HEL9217_ASSAY_ID_9551
JQ1_1,Navitoclax (ABT-263)_2,22,10,10,0.078125,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_1,0,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,Navitoclax (ABT-263)_2,22,6,10,0.15625,0.078125,NA,1,0.99,0.01,0.99,0.0101010101010101,JQ1_1,0.15625,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,Navitoclax (ABT-263)_2,22,5,10,0.3125,0.078125,NA,1,0.854734839657069,0.145265160342931,0.854734839657069,0.169953479843191,JQ1_1,0.3125,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,Navitoclax (ABT-263)_2,22,4,10,0.625,0.078125,NA,1,0.596065367431763,0.403934632568237,0.596065367431763,0.677668347531495,JQ1_1,0.625,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,Navitoclax (ABT-263)_2,22,3,10,1.25,0.078125,NA,1,0.236687271297586,0.763312728702414,0.236687271297586,3.22498427785204,JQ1_1,1.25,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,Navitoclax (ABT-263)_2,22,2,10,2.5,0.078125,NA,1,0.0728787211379155,0.927121278862085,0.0728787211379155,12.7214262872094,JQ1_1,2.5,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,Navitoclax (ABT-263)_2,22,10,10,0.078125,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Navitoclax (ABT-263)_2,0,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,Navitoclax (ABT-263)_2,22,10,6,0.078125,0.15625,NA,1,0.891704326100785,0.108295673899215,0.891704326100785,0.121447962883355,Navitoclax (ABT-263)_2,0.15625,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,Navitoclax (ABT-263)_2,22,10,5,0.078125,0.3125,NA,1,0.863833710187189,0.136166289812811,0.863833710187189,0.157630210776684,Navitoclax (ABT-263)_2,0.3125,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,Navitoclax (ABT-263)_2,22,10,4,0.078125,0.625,NA,1,0.529830680570835,0.470169319429165,0.529830680570835,0.887395420217283,Navitoclax (ABT-263)_2,0.625,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,Navitoclax (ABT-263)_2,22,10,3,0.078125,1.25,NA,1,0.179203067142818,0.820796932857182,0.179203067142818,4.58026163248109,Navitoclax (ABT-263)_2,1.25,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,Navitoclax (ABT-263)_2,22,10,2,0.078125,2.5,NA,1,0.0444612759057552,0.955538724094245,0.0444612759057552,21.4914822984321,Navitoclax (ABT-263)_2,2.5,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,PTC-691_2,23,10,10,0.078125,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_1,0,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,PTC-691_2,23,6,10,0.15625,0.078125,NA,1,0.99,0.01,0.99,0.0101010101010101,JQ1_1,0.15625,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,PTC-691_2,23,5,10,0.3125,0.078125,NA,1,0.8696290542792,0.1303709457208,0.8696290542792,0.149915581913094,JQ1_1,0.3125,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,PTC-691_2,23,4,10,0.625,0.078125,NA,1,0.683532709194506,0.316467290805494,0.683532709194506,0.462987778856153,JQ1_1,0.625,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,PTC-691_2,23,3,10,1.25,0.078125,NA,1,0.153908134897682,0.846091865102318,0.153908134897682,5.49738235516139,JQ1_1,1.25,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,PTC-691_2,23,2,10,2.5,0.078125,NA,1,0.0575168006367516,0.942483199363248,0.0575168006367516,16.3862243540895,JQ1_1,2.5,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,PTC-691_2,23,10,10,0.078125,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,PTC-691_2,0,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,PTC-691_2,23,10,6,0.078125,0.15625,NA,1,0.832764453859707,0.167235546140293,0.832764453859707,0.200819746046061,PTC-691_2,0.15625,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,PTC-691_2,23,10,5,0.078125,0.3125,NA,1,0.772823727061435,0.227176272938565,0.772823727061435,0.293956131241434,PTC-691_2,0.3125,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,PTC-691_2,23,10,4,0.078125,0.625,NA,1,0.512195910659367,0.487804089340633,0.512195910659367,0.952377945994662,PTC-691_2,0.625,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,PTC-691_2,23,10,3,0.078125,1.25,NA,1,0.240201598100806,0.759798401899194,0.240201598100806,3.16316963711593,PTC-691_2,1.25,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,PTC-691_2,23,10,2,0.078125,2.5,NA,1,0.127682396971466,0.872317603028534,0.127682396971466,6.8319331694836,PTC-691_2,2.5,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,WEHI-539_2,24,10,10,0.078125,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_1,0,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,WEHI-539_2,24,6,10,0.15625,0.078125,NA,1,0.823458270377456,0.176541729622544,0.823458270377456,0.214390620597716,JQ1_1,0.15625,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,WEHI-539_2,24,5,10,0.3125,0.078125,NA,1,0.75913341136234,0.24086658863766,0.75913341136234,0.317291512970562,JQ1_1,0.3125,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,WEHI-539_2,24,4,10,0.625,0.078125,NA,1,0.684372831363338,0.315627168636662,0.684372831363338,0.461191844813449,JQ1_1,0.625,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,WEHI-539_2,24,3,10,1.25,0.078125,NA,1,0.220759486959981,0.779240513040019,0.220759486959981,3.52981665146412,JQ1_1,1.25,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,WEHI-539_2,24,2,10,2.5,0.078125,NA,1,0.0785797321506114,0.921420267849389,0.0785797321506114,11.725927826826,JQ1_1,2.5,1,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,WEHI-539_2,24,10,10,0.078125,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,WEHI-539_2,0,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,WEHI-539_2,24,10,6,0.078125,0.15625,NA,1,0.77391011828959,0.22608988171041,0.77391011828959,0.292139715410478,WEHI-539_2,0.15625,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,WEHI-539_2,24,10,5,0.078125,0.3125,NA,1,0.694834430694182,0.305165569305818,0.694834430694182,0.439191778393796,WEHI-539_2,0.3125,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,WEHI-539_2,24,10,4,0.078125,0.625,NA,1,0.550977613809881,0.449022386190119,0.550977613809881,0.81495577122496,WEHI-539_2,0.625,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,WEHI-539_2,24,10,3,0.078125,1.25,NA,1,0.267845199035217,0.732154800964783,0.267845199035217,2.73349981109244,WEHI-539_2,1.25,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
JQ1_1,WEHI-539_2,24,10,2,0.078125,2.5,NA,1,0.117588607163216,0.882411392836783,0.117588607163216,7.50422523171799,WEHI-539_2,2.5,2,0.15625,2.5,0.15625,2.5,HEL9217_ASSAY_ID_9551
Doxorubicin_1,S63845_2,25,10,10,0.0390625,0.019531,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_1,0,1,0.078125,1.25,0.039062,0.625,HEL9217_ASSAY_ID_9551
Doxorubicin_1,S63845_2,25,9,10,0.078125,0.019531,NA,1,0.99,0.01,0.99,0.0101010101010101,Doxorubicin_1,0.078125,1,0.078125,1.25,0.039062,0.625,HEL9217_ASSAY_ID_9551
Doxorubicin_1,S63845_2,25,8,10,0.15625,0.019531,NA,1,0.92903386668995,0.0709661333100502,0.92903386668995,0.0763870251177119,Doxorubicin_1,0.15625,1,0.078125,1.25,0.039062,0.625,HEL9217_ASSAY_ID_9551
Doxorubicin_1,S63845_2,25,7,10,0.3125,0.019531,NA,1,0.439580831930938,0.560419168069062,0.439580831930938,1.27489446163364,Doxorubicin_1,0.3125,1,0.078125,1.25,0.039062,0.625,HEL9217_ASSAY_ID_9551
Doxorubicin_1,S63845_2,25,6,10,0.625,0.019531,NA,1,0.082326852168979,0.917673147831021,0.082326852168979,11.1467051594231,Doxorubicin_1,0.625,1,0.078125,1.25,0.039062,0.625,HEL9217_ASSAY_ID_9551
Doxorubicin_1,S63845_2,25,5,10,1.25,0.019531,NA,1,0.0182574429583057,0.981742557041694,0.0182574429583057,53.7721826262138,Doxorubicin_1,1.25,1,0.078125,1.25,0.039062,0.625,HEL9217_ASSAY_ID_9551
